session,ts_ms,gross_bps
20260818-213354,1787088839399,0.6658351469603325
20260818-213354,1787088839501,0.6658351469603325
20260818-213354,1787088839603,0.6658351469603325
20260818-213354,1787088839705,0.6658351469603325
20260818-213354,1787088839807,0.6658351469603325
20260818-213354,1787088839909,0.6658351469603325
20260818-213354,1787088840011,0.6658351469603325
20260818-213354,1787088840113,0.6658351469603325
20260818-213354,1787088840215,0.6658351469603325
20260818-213354,1787088840102,0.6658351469603325
20260818-213354,1787088840254,0.6658351469603325
20260818-213354,1787088840317,-0.6658351469603325
20260818-213354,1787088840419,0.6658351469603325
20260818-213354,1787088840310,0.6658351469603325
20260818-213354,1787088840521,0.6658351469603325
20260818-213354,1787088840623,0.6658351469603325
20260818-213354,1787088840725,0.6658351469603325
20260818-213354,1787088840589,-0.6658351469603325
20260818-213354,1787088840827,0.6658351469603325
20260818-213354,1787088840733,0.6658351469603325
20260818-213354,1787088840929,0.6658351469603325
20260818-213354,1787088841031,0.6658351469603325
20260818-213354,1787088840964,0.6658351469603325
20260818-213354,1787088841133,0.6658351469603325
20260818-213354,1787088841235,0.6658351469603325
20260818-213354,1787088841337,0.6658351469603325
20260818-213354,1787088841439,0.6658351469603325
20260818-213354,1787088841541,-0.6658351469603325
20260818-213354,1787088841643,0.6658351469603325
20260818-213354,1787088841745,0.6658351469603325
20260818-213354,1787088841847,0.6658351469603325
20260818-213354,1787088841949,0.6658351469603325
20260818-213354,1787088841858,0.6658351469603325
20260818-213354,1787088842051,0.6658351469603325
20260818-213354,1787088842153,0.6658351469603325
20260818-213354,1787088842255,0.6658351469603325
20260818-213354,1787088842357,0.6658351469603325
20260818-213354,1787088842459,0.6658351469603325
20260818-213354,1787088842561,0.6658351469603325
20260818-213354,1787088842663,0.6658351469603325
20260818-213354,1787088842765,0.6658351469603325
20260818-213354,1787088842867,0.6658351469603325
20260818-213354,1787088842969,0.6658351469603325
20260818-213354,1787088842833,0.6658351469603325
20260818-213354,1787088843071,0.6658351469603325
20260818-213354,1787088843173,0.6658351469603325
20260818-213354,1787088843275,0.6658351469603325
20260818-213354,1787088843377,0.6658351469603325
20260818-213354,1787088843479,0.6658351469603325
20260818-213354,1787088843581,0.6658351469603325
20260818-213354,1787088843683,0.6658351469603325
20260818-213354,1787088843785,0.6658351469603325
20260818-213354,1787088843887,0.6658351469603325
20260818-213354,1787088843989,0.6658351469603325
20260818-213354,1787088844091,0.6658351469603325
20260818-213354,1787088844193,0.6658351469603325
20260818-213354,1787088844295,0.6658351469603325
20260818-213354,1787088844397,0.6658351469603325
20260818-213354,1787088844499,0.6658351469603325
20260818-213354,1787088844601,0.6658351469603325
20260818-213354,1787088844703,0.6658351469603325
20260818-213354,1787088844805,0.6658351469603325
20260818-213354,1787088844907,0.6658351469603325
20260818-213354,1787088845009,0.6658351469603325
20260818-213354,1787088845111,0.6658351469603325
20260818-213354,1787088845213,0.6658351469603325
20260818-213354,1787088845315,0.6658351469603325
20260818-213354,1787088845417,0.6658351469603325
20260818-213354,1787088845519,0.6658351469603325
20260818-213354,1787088845621,0.6658351469603325
20260818-213354,1787088845723,0.6658351469603325
20260818-213354,1787088845825,0.6658351469603325
20260818-213354,1787088845927,0.6658351469603325
20260818-213354,1787088846029,0.6658351469603325
20260818-213354,1787088846131,0.6658351469603325
20260818-213354,1787088846233,0.6658351469603325
20260818-213354,1787088846335,0.6658351469603325
20260818-213354,1787088846437,0.6658351469603325
20260818-213354,1787088846539,0.6658351469603325
20260818-213354,1787088846641,0.6658351469603325
20260818-213354,1787088846743,0.6658351469603325
20260818-213354,1787088846607,0.6658351469603325
20260818-213354,1787088846845,0.6658351469603325
20260818-213354,1787088846947,-0.6658351469603325
20260818-213354,1787088847049,0.6658351469603325
20260818-213354,1787088847151,0.6658351469603325
20260818-213354,1787088847253,0.6658351469603325
20260818-213354,1787088847355,0.6658351469603325
20260818-213354,1787088847238,0.6658351469603325
20260818-213354,1787088847457,0.6658351469603325
20260818-213354,1787088847559,0.6658351469603325
20260818-213354,1787088847661,0.6658351469603325
20260818-213354,1787088847763,0.6658351469603325
20260818-213354,1787088847865,0.6658351469603325
20260818-213354,1787088847751,0.6658351469603325
20260818-213354,1787088847967,0.6658351469603325
20260818-213354,1787088848069,0.6658351469603325
20260818-213354,1787088848171,0.6658351469603325
20260818-213354,1787088848273,0.6658351469603325
20260818-213354,1787088848375,0.6658351469603325
20260818-213354,1787088862084,0.6658351469603325
20260818-213354,1787088862086,0.6658351469603325
20260818-213354,1787088862086,0.6658351469603325
20260818-213354,1787088862086,0.6658351469603325
20260818-213354,1787088862086,-0.6658351469603325
20260818-213354,1787088862088,0.6658351469603325
20260818-213354,1787088862095,0.6658351469603325
20260818-213354,1787088862095,0.6658351469603325
20260818-213354,1787088862095,0.6658351469603325
20260818-213354,1787088862095,0.6658351469603325
20260818-213354,1787088862095,0.6658351469603325
20260818-213354,1787088862095,0.6658351469603325
20260818-213354,1787088862095,0.6658351469603325
20260818-213354,1787088862095,0.6658351469603325
20260818-213354,1787088862096,0.6658351469603325
20260818-213354,1787088862096,0.6658351469603325
20260818-213354,1787088862096,0.6658351469603325
20260818-213354,1787088862096,0.6658351469603325
20260818-213354,1787088862096,0.6658351469603325
20260818-213354,1787088862096,0.6658351469603325
20260818-213354,1787088862096,0.6658351469603325
20260818-213354,1787088862096,0.6658351469603325
20260818-213354,1787088862096,0.6658351469603325
20260818-213354,1787088862096,0.6658351469603325
20260818-213354,1787088862097,0.6658351469603325
20260818-213354,1787088862097,0.6658351469603325
20260818-213354,1787088862097,0.6658351469603325
20260818-213354,1787088862097,0.6658351469603325
20260818-213354,1787088862097,0.6658351469603325
20260818-213354,1787088862097,-0.6658351469603325
20260818-213354,1787088862097,0.6658351469603325
20260818-213354,1787088862097,0.6658351469603325
20260818-213354,1787088862097,0.6658351469603325
20260818-213354,1787088862097,0.6658351469603325
20260818-213354,1787088862097,0.6658351469603325
20260818-213354,1787088862102,0.6658351469603325
20260818-213354,1787088862145,-0.0
20260818-213354,1787088862247,-0.0
20260818-213354,1787088862349,-0.0
20260818-213354,1787088862204,-0.0
20260818-213354,1787088862451,-0.0
20260818-213354,1787088862370,-0.0
20260818-213354,1787088862553,-0.0
20260818-213354,1787088862655,-0.0
20260818-213354,1787088862590,-0.0
20260818-213354,1787088862757,-0.0
20260818-213354,1787088862859,-0.0
20260818-213354,1787088862961,-0.0
20260818-213354,1787088863063,-0.0
20260818-213354,1787088863165,-0.0
20260818-213354,1787088863267,-0.0
20260818-213354,1787088863369,-0.0
20260818-213354,1787088863257,-0.0
20260818-213354,1787088863471,-0.0
20260818-213354,1787088863573,-0.0
20260818-213354,1787088863675,-0.0
20260818-213354,1787088863777,-0.0
20260818-213354,1787088863879,0.0
20260818-213354,1787088863981,-0.0
20260818-213354,1787088863919,-0.0
20260818-213354,1787088864083,-0.0
20260818-213354,1787088864185,-0.0
20260818-213354,1787088864287,-0.0
20260818-213354,1787088864232,-0.0
20260818-213354,1787088864389,-0.0
20260818-213354,1787088864491,-0.0
20260818-213354,1787088864593,-0.0
20260818-213354,1787088864470,-0.0
20260818-213354,1787088864695,0.0
20260818-213354,1787088864797,-0.0
20260818-213354,1787088864899,-0.0
20260818-213354,1787088865001,-0.0
20260818-213354,1787088865103,-0.0
20260818-213354,1787088865205,-0.0
20260818-213354,1787088865307,-0.0
20260818-213354,1787088865409,-0.0
20260818-213354,1787088865511,-0.0
20260818-213354,1787088865613,-0.0
20260818-213354,1787088865715,-0.0
20260818-213354,1787088865817,-0.0
20260818-213354,1787088865919,-0.0
20260818-213354,1787088866021,-0.0
20260818-213354,1787088865919,-0.0
20260818-213354,1787088866123,-0.0
20260818-213354,1787088866225,-0.0
20260818-213354,1787088866327,-0.0
20260818-213354,1787088866429,0.0
20260818-213354,1787088866531,-0.0
20260818-213354,1787088866633,-0.0
20260818-213354,1787088866735,-0.0
20260818-213354,1787088866837,-0.0
20260818-213354,1787088866772,-0.0
20260818-213354,1787088866939,-0.0
20260818-213354,1787088867041,-0.0
20260818-213354,1787088867143,-0.0
20260818-213354,1787088867245,-0.0
20260818-213354,1787088867347,-0.0
20260818-213354,1787088867449,-0.0
20260818-213354,1787088867551,-0.0
20260818-213354,1787088867653,-0.0
20260818-213354,1787088867755,-0.0
20260818-213354,1787088867857,-0.0
20260818-213354,1787088867959,-0.0
20260818-213354,1787088868061,-0.0
20260818-213354,1787088868163,-0.0
20260818-213354,1787088868265,-0.0
20260818-213354,1787088868367,-0.0
20260818-213354,1787088868254,-0.0
20260818-213354,1787088868469,-0.0
20260818-213354,1787088868571,0.0
20260818-213354,1787088868673,-0.0
20260818-213354,1787088868775,-0.0
20260818-213354,1787088868673,-0.0
20260818-213354,1787088868877,-0.0
20260818-213354,1787088868979,-0.0
20260818-213354,1787088869081,-0.0
20260818-213354,1787088869183,0.0
20260818-213354,1787088869285,-0.0
20260818-213354,1787088869387,-0.0
20260818-213354,1787088869320,-0.0
20260818-213354,1787088869489,-0.0
20260818-213354,1787088869591,-0.0
20260818-213354,1787088869693,-0.0
20260818-213354,1787088869795,-0.0
20260818-213354,1787088869897,-0.0
20260818-213354,1787088869999,-0.0
20260818-213354,1787088870101,-0.0
20260818-213354,1787088870203,-0.0
20260818-213354,1787088870305,-0.0
20260818-213354,1787088870407,-0.0
20260818-213354,1787088870509,-0.0
20260818-213354,1787088870611,-0.0
20260818-213354,1787088870713,-0.0
20260818-213354,1787088870815,-0.0
20260818-213354,1787088870694,-0.0
20260818-213354,1787088870917,-0.0
20260818-213354,1787088871019,-0.0
20260818-213354,1787088871121,-0.0
20260818-213354,1787088871223,-0.0
20260818-213354,1787088871325,0.0
20260818-213354,1787088871427,-0.0
20260818-213354,1787088871529,-0.0
20260818-213354,1787088871631,-0.0
20260818-213354,1787088871733,-0.0
20260818-213354,1787088871835,-0.0
20260818-213354,1787088871937,-0.0
20260818-213354,1787088872039,-0.0
20260818-213354,1787088872141,-0.0
20260818-213354,1787088872243,-0.0
20260818-213354,1787088872345,-0.0
20260818-213354,1787088872447,0.0
20260818-213354,1787088872549,-0.0
20260818-213354,1787088872651,-0.0
20260818-213354,1787088872753,0.0
20260818-213354,1787088872855,-0.0
20260818-213354,1787088872957,-0.0
20260818-213354,1787088873059,-0.0
20260818-213354,1787088873161,-0.0
20260818-213354,1787088873263,-0.0
20260818-213354,1787088873365,-0.0
20260818-213354,1787088873467,-0.0
20260818-213354,1787088873515,0.0
20260818-213354,1787088873569,-0.0
20260818-213354,1787088873671,-0.0
20260818-213354,1787088873529,-0.0
20260818-213354,1787088873773,-0.0
20260818-213354,1787088873875,-0.0
20260818-213354,1787088873977,-0.0
20260818-213354,1787088873894,-0.0
20260818-213354,1787088874079,-0.0
20260818-213354,1787088874181,-0.0
20260818-213354,1787088874283,-0.0
20260818-213354,1787088874230,-0.0
20260818-213354,1787088874385,-0.0
20260818-213354,1787088874487,-0.0
20260818-213354,1787088874589,-0.0
20260818-213354,1787088874691,-0.0
20260818-213354,1787088874588,-0.0
20260818-213354,1787088874793,-0.0
20260818-213354,1787088874895,-0.0
20260818-213354,1787088874997,-0.0
20260818-213354,1787088875099,-0.0
20260818-213354,1787088875201,-0.0
20260818-213354,1787088875303,-0.0
20260818-213354,1787088875405,-0.0
20260818-213354,1787088875507,-0.0
20260818-213354,1787088875609,-0.0
20260818-213354,1787088875711,-0.0
20260818-213354,1787088875813,-0.0
20260818-213354,1787088875915,-0.0
20260818-213354,1787088876017,-0.0
20260818-213354,1787088875868,-0.0
20260818-213354,1787088876119,-0.0
20260818-213354,1787088876221,-0.0
20260818-213354,1787088876323,-0.0
20260818-213354,1787088876425,-0.0
20260818-213354,1787088876527,-0.0
20260818-213354,1787088876629,-0.0
20260818-213354,1787088876731,-0.0
20260818-213354,1787088876833,-0.0
20260818-213354,1787088876935,-0.0
20260818-213354,1787088877037,-0.0
20260818-213354,1787088877139,-0.0
20260818-213354,1787088877241,-0.0
20260818-213354,1787088877151,-0.0
20260818-213354,1787088877343,-0.0
20260818-213354,1787088877445,-0.0
20260818-213354,1787088880199,-0.0
20260818-213354,1787088880301,-0.0
20260818-213354,1787088880403,-0.0
20260818-213354,1787088880505,-0.0
20260818-213354,1787088880607,-0.0
20260818-213354,1787088880709,-0.0
20260818-213354,1787088880811,-0.0
20260818-213354,1787088880913,-0.0
20260818-213354,1787088881015,-0.0
20260818-213354,1787088881117,-0.0
20260818-213354,1787088881219,-0.0
20260818-213354,1787088881321,-0.0
20260818-213354,1787088881423,-0.0
20260818-213354,1787088881525,-0.0
20260818-213354,1787088881627,-0.0
20260818-213354,1787088881729,-0.0
20260818-213354,1787088881831,-0.0
20260818-213354,1787088881933,-0.0
20260818-213354,1787088882035,-0.0
20260818-213354,1787088882137,-0.0
20260818-213354,1787088882239,-0.0
20260818-213354,1787088882341,-0.0
20260818-213354,1787088882443,-0.0
20260818-213354,1787088882545,-0.0
20260818-213354,1787088882647,-0.0
20260818-213354,1787088882749,-0.0
20260818-213354,1787088882851,-0.0
20260818-213354,1787088882953,-0.0
20260818-213354,1787088883055,-0.0
20260818-213354,1787088883157,-0.0
20260818-213354,1787088883259,-0.0
20260818-213354,1787088883361,-0.0
20260818-213354,1787088883463,-0.0
20260818-213354,1787088883565,-0.0
20260818-213354,1787088883667,-0.0
20260818-213354,1787088883769,0.0
20260818-213354,1787088883871,-0.0
20260818-213354,1787088883973,-0.0
20260818-213354,1787088884075,-0.0
20260818-213354,1787088884177,-0.0
20260818-213354,1787088884038,-0.0
20260818-213354,1787088884279,-0.0
20260818-213354,1787088884381,-0.0
20260818-213354,1787088884483,-0.0
20260818-213354,1787088884585,-0.0
20260818-213354,1787088884687,-0.0
20260818-213354,1787088884620,-0.0
20260818-213354,1787088884789,-0.0
20260818-213354,1787088884891,-0.0
20260818-213354,1787088884838,-0.0
20260818-213354,1787088884993,-0.0
20260818-213354,1787088885095,0.0
20260818-213354,1787088885197,-0.4645670815508798
20260818-213354,1787088885299,-0.4645670815508798
20260818-213354,1787088885401,-0.4645670815508798
20260818-213354,1787088885503,-0.4645670815508798
20260818-213354,1787088885419,-0.4645670815508798
20260818-213354,1787088885605,-0.4645670815508798
20260818-213354,1787088885707,-0.4645670815508798
20260818-213354,1787088885809,-0.4645670815508798
20260818-213354,1787088885911,-0.4645670815508798
20260818-213354,1787088886013,-0.4645670815508798
20260818-213354,1787088886115,-0.4645670815508798
20260818-213354,1787088886217,-0.4645670815508798
20260818-213354,1787088886319,-0.4645670815508798
20260818-213354,1787088886421,-0.4645670815508798
20260818-213354,1787088886328,-0.4645670815508798
20260818-213354,1787088886523,-0.4645670815508798
20260818-213354,1787088886625,-0.4645670815508798
20260818-213354,1787088886727,-0.4645670815508798
20260818-213354,1787088886829,-0.4645670815508798
20260818-213354,1787088886931,-0.4645670815508798
20260818-213354,1787088887033,-0.4645670815508798
20260818-213354,1787088887135,-0.4645670815508798
20260818-213354,1787088887237,-0.4645670815508798
20260818-213354,1787088887339,-0.4645670815508798
20260818-213354,1787088887441,-0.4645670815508798
20260818-213354,1787088887543,-0.4645670815508798
20260818-213354,1787088887645,-0.4645670815508798
20260818-213354,1787088887747,-0.4645670815508798
20260818-213354,1787088887849,-0.4645670815508798
20260818-213354,1787088887951,-0.4645670815508798
20260818-213354,1787088888053,-0.4645670815508798
20260818-213354,1787088888155,-0.4645670815508798
20260818-213354,1787088888257,-0.4645670815508798
20260818-213354,1787088888359,-0.4645670815508798
20260818-213354,1787088888461,-0.4645670815508798
20260818-213354,1787088888563,-0.4645670815508798
20260818-213354,1787088888665,-0.4645670815508798
20260818-213354,1787088888548,-0.4645670815508798
20260818-213354,1787088888767,-0.4645670815508798
20260818-213354,1787088888869,-0.4645670815508798
20260818-213354,1787088888971,-0.4645670815508798
20260818-213354,1787088889073,-0.4645670815508798
20260818-213354,1787088889175,-0.4645670815508798
20260818-213354,1787088889043,-0.4645670815508798
20260818-213354,1787088889277,-0.4645670815508798
20260818-213354,1787088889379,-0.4645670815508798
20260818-213354,1787088889481,-0.4645670815508798
20260818-213354,1787088889583,-0.4645670815508798
20260818-213354,1787088889525,-0.4645670815508798
20260818-213354,1787088889685,-0.4645670815508798
20260818-213354,1787088889787,-0.4645670815508798
20260818-213354,1787088889889,-0.4645670815508798
20260818-213354,1787088889991,-0.4645670815508798
20260818-213354,1787088890093,-0.4645670815508798
20260818-213354,1787088890195,-0.4645670815508798
20260818-213354,1787088890297,-0.4645670815508798
20260818-213354,1787088890399,-0.4645670815508798
20260818-213354,1787088890501,-0.4645670815508798
20260818-213354,1787088890603,-0.4645670815508798
20260818-213354,1787088890705,-0.4645670815508798
20260818-213354,1787088890807,0.4645670815508798
20260818-213354,1787088890909,-0.4645670815508798
20260818-213354,1787088890771,-0.4645670815508798
20260818-213354,1787088891011,-0.4645670815508798
20260818-213354,1787088891113,-0.4645670815508798
20260818-213354,1787088891012,-0.4645670815508798
20260818-213354,1787088891215,-0.4645670815508798
20260818-213354,1787088891317,-0.4645670815508798
20260818-213354,1787088891419,-0.4645670815508798
20260818-213354,1787088891521,-0.4645670815508798
20260818-213354,1787088891623,-0.4645670815508798
20260818-213354,1787088891725,-0.4645670815508798
20260818-213354,1787088891827,-0.4645670815508798
20260818-213354,1787088891929,-0.4645670815508798
20260818-213354,1787088892031,-0.4645670815508798
20260818-213354,1787088892133,-0.4645670815508798
20260818-213354,1787088892235,-0.4645670815508798
20260818-213354,1787088892337,-0.4645670815508798
20260818-213354,1787088892220,-0.4645670815508798
20260818-213354,1787088892439,0.4645670815508798
20260818-213354,1787088892541,-0.4645670815508798
20260818-213354,1787088892643,-0.4645670815508798
20260818-213354,1787088892745,-0.4645670815508798
20260818-213354,1787088892847,-0.4645670815508798
20260818-213354,1787088892949,-0.4645670815508798
20260818-213354,1787088892802,-0.4645670815508798
20260818-213354,1787088894275,-0.4645670815508798
20260818-213354,1787088894377,-0.4645670815508798
20260818-213354,1787088894226,-0.4645670815508798
20260818-213354,1787088894479,-0.4645670815508798
20260818-213354,1787088894581,-0.4645670815508798
20260818-213354,1787088894683,-0.4645670815508798
20260818-213354,1787088894785,-0.4645670815508798
20260818-213354,1787088894887,-0.4645670815508798
20260818-213354,1787088894989,-0.4645670815508798
20260818-213354,1787088895091,-0.4645670815508798
20260818-213354,1787088895055,-0.4645670815508798
20260818-213354,1787088895193,-0.4645670815508798
20260818-213354,1787088895132,-0.4645670815508798
20260818-213354,1787088895295,-0.4645670815508798
20260818-213354,1787088895397,-0.4645670815508798
20260818-213354,1787088895499,-0.4645670815508798
20260818-213354,1787088895601,-0.4645670815508798
20260818-213354,1787088895703,-0.4645670815508798
20260818-213354,1787088895805,-0.4645670815508798
20260818-213354,1787088895907,-0.4645670815508798
20260818-213354,1787088895814,-0.4645670815508798
20260818-213354,1787088896009,-0.4645670815508798
20260818-213354,1787088896111,-0.4645670815508798
20260818-213354,1787088896213,-0.4645670815508798
20260818-213354,1787088896118,0.4645670815508798
20260818-213354,1787088896315,-0.4645670815508798
20260818-213354,1787088896417,-0.4645670815508798
20260818-213354,1787088896293,-0.4645670815508798
20260818-213354,1787088896519,-0.4645670815508798
20260818-213354,1787088896621,-0.4645670815508798
20260818-213354,1787088896723,-0.4645670815508798
20260818-213354,1787088896825,-0.4645670815508798
20260818-213354,1787088896927,-0.4645670815508798
20260818-213354,1787088897029,-0.4645670815508798
20260818-213354,1787088897131,-0.4645670815508798
20260818-213354,1787088897233,-0.4645670815508798
20260818-213354,1787088897335,-0.4645670815508798
20260818-213354,1787088897437,-0.4645670815508798
20260818-213354,1787088897539,-0.4645670815508798
20260818-213354,1787088897641,-0.4645670815508798
20260818-213354,1787088897743,-0.4645670815508798
20260818-213354,1787088897607,-0.4645670815508798
20260818-213354,1787088897845,-0.4645670815508798
20260818-213354,1787088897947,-0.4645670815508798
20260818-213354,1787088897814,-0.4645670815508798
20260818-213354,1787088898049,-0.4645670815508798
20260818-213354,1787088898151,-0.4645670815508798
20260818-213354,1787088898253,-0.4645670815508798
20260818-213354,1787088898355,-0.4645670815508798
20260818-213354,1787088898457,-0.4645670815508798
20260818-213354,1787088898559,-0.4645670815508798
20260818-213354,1787088898661,-0.4645670815508798
20260818-213354,1787088898568,-0.4645670815508798
20260818-213354,1787088898763,-0.4645670815508798
20260818-213354,1787088898865,-0.4645670815508798
20260818-213354,1787088898967,-0.4645670815508798
20260818-213354,1787088899069,-0.4645670815508798
20260818-213354,1787088899171,0.4645670815508798
20260818-213354,1787088899273,-0.4645670815508798
20260818-213354,1787088899375,-0.4645670815508798
20260818-213354,1787088899477,-0.4645670815508798
20260818-213354,1787088899335,-0.4645670815508798
20260818-213354,1787088899579,-0.4645670815508798
20260818-213354,1787088899681,-0.4645670815508798
20260818-213354,1787088899783,-0.4645670815508798
20260818-213354,1787088899885,-0.4645670815508798
20260818-213354,1787088899832,-0.4645670815508798
20260818-213354,1787088899987,-0.4645670815508798
20260818-213354,1787088900089,-0.4645670815508798
20260818-213354,1787088900191,-0.4645670815508798
20260818-213354,1787088900293,-0.4645670815508798
20260818-213354,1787088900220,-0.4645670815508798
20260818-213354,1787088900395,-0.4645670815508798
20260818-213354,1787088900497,-0.4645670815508798
20260818-213354,1787088900599,0.4645670815508798
20260818-213354,1787088900701,-0.4645670815508798
20260818-213354,1787088900803,-0.4645670815508798
20260818-213354,1787088900905,-0.4645670815508798
20260818-213354,1787088901007,-0.4645670815508798
20260818-213354,1787088901109,-0.4645670815508798
20260818-213354,1787088901211,-0.4645670815508798
20260818-213354,1787088901313,-0.4645670815508798
20260818-213354,1787088901207,-0.4645670815508798
20260818-213354,1787088901415,-0.4645670815508798
20260818-213354,1787088901517,-0.4645670815508798
20260818-213354,1787088901619,-0.4645670815508798
20260818-213354,1787088901721,-0.4645670815508798
20260818-213354,1787088901823,-0.4645670815508798
20260818-213354,1787088901925,-0.4645670815508798
20260818-213354,1787088902027,-0.4645670815508798
20260818-213354,1787088902129,-0.4645670815508798
20260818-213354,1787088902231,-0.4645670815508798
20260818-213354,1787088902333,-0.4645670815508798
20260818-213354,1787088902435,-0.4645670815508798
20260818-213354,1787088902537,-0.4645670815508798
20260818-213354,1787088902409,-0.4645670815508798
20260818-213354,1787088902639,-0.4645670815508798
20260818-213354,1787088902741,-0.4645670815508798
20260818-213354,1787088902843,-0.4645670815508798
20260818-213354,1787088902945,-0.4645670815508798
20260818-213354,1787088903047,-0.4645670815508798
20260818-213354,1787088903149,-0.4645670815508798
20260818-213354,1787088903251,-0.4645670815508798
20260818-213354,1787088903353,-0.4645670815508798
20260818-213354,1787088903455,-0.4645670815508798
20260818-213354,1787088903557,-0.4645670815508798
20260818-213354,1787088903659,-0.4645670815508798
20260818-213354,1787088903761,-0.4645670815508798
20260818-213354,1787088903863,-0.4645670815508798
20260818-213354,1787088903965,0.4645670815508798
20260818-213354,1787088904067,-0.4645670815508798
20260818-213354,1787088904169,-0.4645670815508798
20260818-213354,1787088904095,-0.4645670815508798
20260818-213354,1787088904271,-0.4645670815508798
20260818-213354,1787088904373,-0.4645670815508798
20260818-213354,1787088904577,-0.4645670815508798
20260818-213354,1787088904446,-0.4645670815508798
20260818-213354,1787088904679,-0.4645670815508798
20260818-213354,1787088904781,-0.4645670815508798
20260818-213354,1787088904883,-0.4645670815508798
20260818-213354,1787088904736,-0.4645670815508798
20260818-213354,1787088904985,-0.4645670815508798
20260818-213354,1787088905087,-0.4645670815508798
20260818-213354,1787088905189,0.4645670815508798
20260818-213354,1787088905291,-0.4645670815508798
20260818-213354,1787088905393,-0.4645670815508798
20260818-213354,1787088905495,-0.4645670815508798
20260818-213354,1787088905597,-0.4645670815508798
20260818-213354,1787088905699,-0.4645670815508798
20260818-213354,1787088905801,-0.4645670815508798
20260818-213354,1787088905903,0.4645670815508798
20260818-213354,1787088906005,-0.4645670815508798
20260818-213354,1787088906107,-0.4645670815508798
20260818-213354,1787088906029,-0.4645670815508798
20260818-213354,1787088906209,-0.4645670815508798
20260818-213354,1787088906311,-0.4645670815508798
20260818-213354,1787088906218,-0.4645670815508798
20260818-213354,1787088906413,-0.4645670815508798
20260818-213354,1787088906515,-0.4645670815508798
20260818-213354,1787088906617,-0.4645670815508798
20260818-213354,1787088906719,-0.4645670815508798
20260818-213354,1787088906821,-0.4645670815508798
20260818-213354,1787088906923,-0.4645670815508798
20260818-213354,1787088907025,-0.4645670815508798
20260818-213354,1787088907127,-0.4645670815508798
20260818-213354,1787088907229,-0.4645670815508798
20260818-213354,1787088907331,-0.4645670815508798
20260818-213354,1787088907433,-0.4645670815508798
20260818-213354,1787088907535,-0.4645670815508798
20260818-213354,1787088907637,-0.4645670815508798
20260818-213354,1787088907739,-0.4645670815508798
20260818-213354,1787088907841,-0.4645670815508798
20260818-213354,1787088907943,-0.4645670815508798
20260818-213354,1787088908045,-0.4645670815508798
20260818-213354,1787088908147,-0.4645670815508798
20260818-213354,1787088908249,-0.4645670815508798
20260818-213354,1787088908351,-0.4645670815508798
20260818-213354,1787088908453,-0.4645670815508798
20260818-213354,1787088908555,-0.4645670815508798
20260818-213354,1787088908438,-0.4645670815508798
20260818-213354,1787088908657,-0.4645670815508798
20260818-213354,1787088908759,-0.4645670815508798
20260818-213354,1787088908861,-0.4645670815508798
20260818-213354,1787088908963,-0.4645670815508798
20260818-213354,1787088909065,-0.4645670815508798
20260818-213354,1787088909135,-0.4645670815508798
20260818-213354,1787088909167,-0.4645670815508798
20260818-213354,1787088909269,-0.4645670815508798
20260818-213354,1787088909155,-0.4645670815508798
20260818-213354,1787088909371,0.4645670815508798
20260818-213354,1787088909272,-0.4645670815508798
20260818-213354,1787088909473,-0.4645670815508798
20260818-213354,1787088914981,-0.4645670815508798
20260818-213354,1787088914990,-0.4645670815508798
20260818-213354,1787088915002,-0.4645670815508798
20260818-213354,1787088915003,-0.4645670815508798
20260818-213354,1787088915003,-0.4645670815508798
20260818-213354,1787088915003,-0.4645670815508798
20260818-213354,1787088915003,-0.4645670815508798
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915083,-0.3251924248756442
20260818-213354,1787088915134,-0.3251924248756442
20260818-213354,1787088915287,-0.0
20260818-213354,1787088915167,-0.0
20260818-213354,1787088915389,-0.0
20260818-213354,1787088915491,-0.0
20260818-213354,1787088915593,-0.0
20260818-213354,1787088935075,-0.0
20260818-213354,1787088935177,-0.0
20260818-213354,1787088935279,-0.0
20260818-213354,1787088935381,-0.0
20260818-213354,1787088935483,-0.0
20260818-213354,1787088935585,-0.0
20260818-213354,1787088935687,-0.0
20260818-213354,1787088935578,-0.0
20260818-213354,1787088935789,-0.0
20260818-213354,1787088935891,-0.0
20260818-213354,1787088935827,-0.0
20260818-213354,1787088935993,-0.0
20260818-213354,1787088935888,-0.0
20260818-213354,1787088936095,-0.0
20260818-213354,1787088936197,-0.0
20260818-213354,1787088936299,-0.0
20260818-213354,1787088936401,-0.0
20260818-213354,1787088936809,-0.0
20260818-213354,1787088937013,-0.0
20260818-213354,1787088936906,-0.0
20260818-213354,1787088937115,-0.0
20260818-213354,1787088937217,-0.0
20260818-213354,1787088937319,-0.0
20260818-213354,1787088937421,-0.0
20260818-213354,1787088937523,-0.0
